date,year,month,day,day_of_year,day_of_week,temperature_avg,temperature_min,temperature_max,rainfall_mm,humidity_avg,pressure_hpa,wind_speed_kmh,is_rainy_day,season,is_weekend,location,latitude,longitude,years_since_2010
2022-01-17,2022,1,17,17,0,13.0,10.0,16.6,0.8,77.0,1014.3,6.2,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-18,2022,1,18,18,1,12.0,10.0,16.5,2.0,67.9,1005.4,12.8,1,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-19,2022,1,19,19,2,12.0,10.0,16.2,0.3,81.3,1011.9,5.4,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-20,2022,1,20,20,3,14.3,10.0,18.4,2.7,76.9,1002.7,9.4,1,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-21,2022,1,21,21,4,15.2,10.8,20.2,0.1,95.0,1017.6,14.4,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-22,2022,1,22,22,5,13.0,10.0,16.2,0.2,55.0,1015.5,9.5,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-23,2022,1,23,23,6,14.0,10.0,19.4,0.0,75.7,1025.2,9.5,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-24,2022,1,24,24,0,14.2,10.0,19.5,1.0,88.8,1004.3,9.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-25,2022,1,25,25,1,12.2,10.0,17.1,0.4,81.1,1014.8,10.4,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-26,2022,1,26,26,2,12.7,10.0,18.7,0.5,60.0,1031.7,12.4,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-27,2022,1,27,27,3,14.5,10.0,18.4,2.7,76.3,1009.4,13.1,1,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-28,2022,1,28,28,4,16.6,13.1,21.9,0.1,88.8,999.8,8.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-29,2022,1,29,29,5,13.1,10.0,18.3,0.3,91.3,1007.2,11.6,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-30,2022,1,30,30,6,16.7,12.8,19.8,0.4,49.6,1015.1,10.2,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-01-31,2022,1,31,31,0,14.6,10.0,18.1,0.9,62.0,1026.4,7.6,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-01,2022,2,1,32,1,16.0,10.8,20.2,2.0,66.8,999.1,14.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-02,2022,2,2,33,2,15.2,11.2,20.8,0.8,63.0,1011.3,6.2,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-03,2022,2,3,34,3,17.0,11.9,21.4,1.2,65.1,1002.3,8.9,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-04,2022,2,4,35,4,15.9,12.6,21.5,0.7,58.8,1014.5,11.1,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-05,2022,2,5,36,5,14.1,10.9,19.3,0.9,84.1,1012.3,8.4,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-06,2022,2,6,37,6,14.4,11.3,20.2,0.1,89.2,1012.4,8.2,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-07,2022,2,7,38,0,13.1,10.0,18.5,0.7,70.4,1016.9,7.0,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-08,2022,2,8,39,1,15.9,10.5,20.0,0.8,48.3,990.7,7.2,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-09,2022,2,9,40,2,15.4,11.2,19.6,0.7,76.7,1023.3,7.4,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-10,2022,2,10,41,3,15.6,11.7,18.6,0.0,95.0,1041.9,12.7,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-11,2022,2,11,42,4,15.0,10.7,18.3,2.0,60.6,1004.8,13.9,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-12,2022,2,12,43,5,16.4,12.6,20.6,0.9,80.1,1010.1,10.1,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-13,2022,2,13,44,6,18.9,13.2,24.4,0.0,72.6,1005.1,8.2,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-14,2022,2,14,45,0,15.1,10.0,20.0,0.4,63.0,1016.6,13.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-15,2022,2,15,46,1,15.4,11.9,20.2,0.7,92.7,996.0,7.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-16,2022,2,16,47,2,15.9,12.1,20.7,0.2,77.5,1017.4,13.3,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-17,2022,2,17,48,3,13.2,10.0,16.2,0.3,62.6,1013.4,13.1,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-18,2022,2,18,49,4,15.2,10.4,19.7,0.3,84.9,1013.0,11.6,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-19,2022,2,19,50,5,15.7,10.9,18.8,0.8,80.5,1000.2,13.4,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-20,2022,2,20,51,6,16.4,12.4,20.6,1.9,88.3,1009.8,9.8,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-21,2022,2,21,52,0,15.0,10.0,18.3,1.0,80.7,999.7,14.9,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-22,2022,2,22,53,1,12.9,10.0,18.4,0.8,64.5,1033.4,9.5,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-23,2022,2,23,54,2,15.1,10.6,20.2,0.5,85.8,1025.3,10.9,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-24,2022,2,24,55,3,15.8,10.6,19.5,1.5,81.6,1007.5,5.3,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-25,2022,2,25,56,4,17.1,12.1,22.6,0.1,95.0,1003.6,14.6,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-26,2022,2,26,57,5,16.0,11.8,21.3,2.1,74.9,1016.6,10.0,1,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-27,2022,2,27,58,6,17.7,13.9,22.2,0.6,93.1,1019.3,13.9,0,Dry,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-02-28,2022,2,28,59,0,15.3,10.5,20.3,0.2,81.3,1018.1,11.7,0,Dry,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-01,2022,3,1,60,1,15.0,10.0,19.6,2.1,73.1,1016.2,13.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-02,2022,3,2,61,2,16.1,11.0,20.9,5.0,76.0,1002.2,13.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-03,2022,3,3,62,3,14.6,10.0,20.4,12.9,70.2,1026.4,7.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-04,2022,3,4,63,4,17.3,12.6,22.6,2.6,74.4,1001.1,10.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-05,2022,3,5,64,5,15.8,11.7,20.7,5.2,68.6,1012.6,12.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-06,2022,3,6,65,6,14.3,10.3,18.7,4.8,84.3,1019.0,8.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-07,2022,3,7,66,0,18.3,14.4,21.9,4.8,74.4,1007.4,7.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-08,2022,3,8,67,1,17.1,12.2,21.2,2.0,72.7,1031.6,9.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-09,2022,3,9,68,2,16.6,11.3,21.0,8.4,95.0,1020.5,14.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-10,2022,3,10,69,3,18.5,14.2,23.0,2.1,61.3,1024.1,11.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-11,2022,3,11,70,4,18.8,13.8,23.1,7.3,71.3,1022.0,9.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-12,2022,3,12,71,5,16.5,12.4,20.2,4.4,61.8,1006.2,8.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-13,2022,3,13,72,6,16.4,11.4,21.4,2.0,80.9,1006.0,12.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-14,2022,3,14,73,0,17.4,12.7,22.0,7.7,79.2,1014.4,9.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-15,2022,3,15,74,1,15.1,10.4,18.4,2.5,89.1,1014.6,6.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-16,2022,3,16,75,2,17.7,14.5,22.0,1.8,80.1,1024.3,12.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-17,2022,3,17,76,3,16.6,12.9,19.9,2.1,68.2,1025.2,8.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-18,2022,3,18,77,4,17.4,12.1,21.8,1.1,61.0,1007.8,9.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-19,2022,3,19,78,5,18.1,12.3,21.3,2.8,85.4,1013.2,11.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-20,2022,3,20,79,6,18.0,14.3,23.6,2.1,80.3,1014.9,10.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-21,2022,3,21,80,0,20.1,15.8,25.4,6.2,72.2,1023.2,5.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-22,2022,3,22,81,1,17.5,11.6,20.8,1.9,79.7,1011.8,8.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-23,2022,3,23,82,2,19.4,15.9,24.7,7.8,70.5,1007.3,7.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-24,2022,3,24,83,3,20.6,16.6,26.6,6.3,62.1,1016.4,10.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-25,2022,3,25,84,4,19.3,15.2,22.7,4.5,71.5,1021.5,9.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-26,2022,3,26,85,5,19.7,13.9,25.4,13.4,81.9,1008.2,6.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-27,2022,3,27,86,6,19.3,14.5,24.9,8.6,52.8,1023.9,10.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-28,2022,3,28,87,0,19.0,13.9,22.8,1.8,74.1,1002.5,10.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-29,2022,3,29,88,1,19.4,13.6,24.6,1.4,68.9,1013.0,13.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-30,2022,3,30,89,2,19.8,14.3,23.8,5.8,62.9,1010.5,12.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-03-31,2022,3,31,90,3,21.1,18.0,26.1,7.4,76.0,1032.6,6.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-01,2022,4,1,91,4,16.8,12.3,21.0,1.2,55.4,1009.1,9.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-02,2022,4,2,92,5,17.3,11.6,21.1,0.4,70.2,1004.8,5.9,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-03,2022,4,3,93,6,18.3,13.7,21.4,0.7,87.0,1005.0,13.6,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-04,2022,4,4,94,0,19.4,15.9,24.1,8.5,69.4,1009.1,10.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-05,2022,4,5,95,1,19.7,14.1,22.8,5.8,71.3,1010.9,7.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-06,2022,4,6,96,2,19.2,14.7,24.0,5.9,75.2,1020.5,13.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-07,2022,4,7,97,3,19.1,16.0,24.3,7.9,78.1,1008.8,13.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-08,2022,4,8,98,4,20.1,16.4,25.5,7.2,70.2,1013.0,11.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-09,2022,4,9,99,5,21.1,16.5,25.0,1.4,59.4,999.3,8.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-10,2022,4,10,100,6,19.6,13.7,25.4,2.3,77.6,1005.0,12.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-11,2022,4,11,101,0,18.2,12.6,21.6,4.1,83.1,1000.8,12.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-12,2022,4,12,102,1,20.4,16.8,25.1,6.1,77.0,1017.7,7.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-13,2022,4,13,103,2,20.0,15.9,23.5,5.1,88.2,1019.4,9.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-14,2022,4,14,104,3,20.0,15.9,24.6,2.8,75.6,1000.7,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-15,2022,4,15,105,4,19.0,15.8,22.9,0.6,66.9,1010.1,6.1,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-16,2022,4,16,106,5,20.2,15.6,24.1,8.6,58.7,1005.3,13.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-17,2022,4,17,107,6,21.0,17.3,25.3,6.1,69.3,1024.4,11.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-18,2022,4,18,108,0,19.4,15.3,24.6,0.8,81.0,1010.4,7.1,0,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-19,2022,4,19,109,1,21.6,16.2,25.4,2.6,75.4,987.6,10.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-20,2022,4,20,110,2,19.9,14.2,25.2,4.8,74.5,1007.3,9.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-21,2022,4,21,111,3,21.3,17.5,26.3,10.0,90.8,1007.3,8.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-22,2022,4,22,112,4,21.2,15.6,25.2,3.5,75.4,1026.2,14.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-23,2022,4,23,113,5,21.8,17.2,26.8,1.5,86.5,1016.0,12.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-24,2022,4,24,114,6,22.1,16.6,26.7,2.1,65.2,1011.6,14.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-25,2022,4,25,115,0,21.3,17.4,25.5,3.6,85.5,1017.3,7.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-26,2022,4,26,116,1,18.8,13.9,24.0,10.8,81.9,1008.9,7.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-27,2022,4,27,117,2,18.4,12.5,22.9,1.2,73.2,1016.7,12.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-28,2022,4,28,118,3,20.3,14.9,24.9,4.9,80.7,1011.0,7.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-29,2022,4,29,119,4,20.5,16.8,26.4,3.0,82.5,1008.7,6.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-04-30,2022,4,30,120,5,22.2,17.0,26.9,0.6,72.3,1013.3,6.0,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-01,2022,5,1,121,6,20.8,16.2,25.0,1.2,77.8,992.6,5.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-02,2022,5,2,122,0,20.0,14.1,25.8,11.8,67.2,1003.1,8.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-03,2022,5,3,123,1,23.7,18.0,27.8,7.7,93.7,1007.0,10.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-04,2022,5,4,124,2,21.2,17.5,25.8,2.7,80.5,1012.0,13.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-05,2022,5,5,125,3,23.4,19.8,28.0,6.4,95.0,1019.8,5.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-06,2022,5,6,126,4,20.9,17.0,24.5,2.3,69.4,1006.2,6.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-07,2022,5,7,127,5,20.7,15.5,25.1,7.1,82.6,1020.1,13.2,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-08,2022,5,8,128,6,22.1,16.5,26.7,16.9,58.0,1012.9,11.9,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-09,2022,5,9,129,0,24.2,20.3,28.0,1.8,73.0,1027.0,8.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-10,2022,5,10,130,1,21.9,16.7,27.8,1.0,68.9,1015.4,11.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-11,2022,5,11,131,2,21.1,15.4,27.0,5.4,91.6,1010.2,10.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-12,2022,5,12,132,3,22.1,18.7,26.7,5.2,83.2,1005.1,6.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-13,2022,5,13,133,4,21.4,18.0,26.9,1.6,89.3,1005.7,5.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-14,2022,5,14,134,5,21.4,17.2,27.2,2.4,83.1,1014.5,5.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-15,2022,5,15,135,6,22.2,18.1,28.0,9.3,62.6,1020.9,8.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-16,2022,5,16,136,0,22.2,17.3,25.3,8.1,68.2,1004.8,14.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-17,2022,5,17,137,1,22.6,19.6,26.3,6.5,77.5,1009.5,7.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-18,2022,5,18,138,2,18.4,14.9,21.7,6.3,81.8,1001.6,10.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-19,2022,5,19,139,3,22.7,19.2,27.5,2.3,76.7,1014.9,9.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-20,2022,5,20,140,4,22.5,17.8,28.0,6.7,78.5,1004.2,12.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-21,2022,5,21,141,5,22.0,16.4,27.1,1.7,65.1,1009.0,10.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-22,2022,5,22,142,6,20.7,16.6,23.8,6.4,76.9,1015.9,10.1,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-23,2022,5,23,143,0,22.5,16.9,27.2,2.1,88.8,1019.0,11.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-24,2022,5,24,144,1,22.2,19.2,27.7,3.4,61.3,1011.2,10.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-25,2022,5,25,145,2,23.7,19.2,27.4,4.3,65.9,1000.1,11.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-26,2022,5,26,146,3,19.3,15.8,24.5,3.2,82.6,1013.8,12.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-27,2022,5,27,147,4,24.6,20.4,28.0,4.8,78.4,1015.9,14.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-28,2022,5,28,148,5,21.7,16.4,26.0,10.1,40.0,1002.4,12.5,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-29,2022,5,29,149,6,23.2,19.7,27.0,11.9,88.5,1000.6,6.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-30,2022,5,30,150,0,23.7,18.4,27.4,8.5,70.4,1011.2,11.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-05-31,2022,5,31,151,1,22.9,19.3,28.0,16.4,77.6,1002.4,13.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-01,2022,6,1,152,2,24.6,19.1,28.0,9.7,77.4,1010.4,13.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-02,2022,6,2,153,3,26.0,22.4,28.0,1.0,65.7,1017.0,13.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-03,2022,6,3,154,4,21.5,17.3,27.1,4.7,63.5,1009.1,14.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-04,2022,6,4,155,5,23.5,17.8,28.0,2.5,66.9,1012.6,12.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-05,2022,6,5,156,6,23.9,19.1,28.0,4.0,58.2,1018.6,9.4,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-06,2022,6,6,157,0,22.7,18.0,27.2,14.8,60.5,1004.9,14.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-07,2022,6,7,158,1,19.5,13.9,24.9,6.5,80.6,1029.7,6.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-08,2022,6,8,159,2,21.2,16.1,24.7,4.2,69.0,997.6,9.7,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-09,2022,6,9,160,3,22.1,18.5,25.2,1.3,86.8,1021.9,6.4,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-10,2022,6,10,161,4,26.0,22.2,28.0,2.0,76.6,1012.7,11.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-11,2022,6,11,162,5,22.0,16.9,27.0,12.4,72.9,1018.8,6.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-12,2022,6,12,163,6,21.8,18.5,27.5,2.6,59.4,1005.5,10.0,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-13,2022,6,13,164,0,23.2,18.4,26.2,1.0,74.8,1015.0,13.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-14,2022,6,14,165,1,22.2,17.6,27.9,1.8,86.2,1032.1,8.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-15,2022,6,15,166,2,21.8,18.0,26.8,4.5,81.6,1008.3,6.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-16,2022,6,16,167,3,22.4,16.5,26.2,2.3,55.7,1005.8,13.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-17,2022,6,17,168,4,23.0,19.6,28.0,4.1,63.5,1015.4,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-18,2022,6,18,169,5,22.0,18.3,27.7,6.8,82.4,1021.0,7.7,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-19,2022,6,19,170,6,23.3,18.6,28.0,0.9,72.1,1021.4,14.0,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-20,2022,6,20,171,0,21.3,16.5,25.6,4.1,72.4,1009.8,9.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-21,2022,6,21,172,1,23.2,17.5,28.0,3.9,80.2,1005.5,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-22,2022,6,22,173,2,24.3,18.8,28.0,1.3,62.0,1009.4,7.1,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-23,2022,6,23,174,3,22.9,19.0,26.6,4.9,91.4,1011.5,8.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-24,2022,6,24,175,4,25.1,21.4,28.0,4.9,85.0,1012.2,14.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-25,2022,6,25,176,5,24.8,19.4,28.0,9.4,80.2,1001.3,12.8,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-26,2022,6,26,177,6,22.4,16.6,27.4,2.4,75.4,1013.6,12.9,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-27,2022,6,27,178,0,23.0,18.5,27.4,9.2,91.1,990.4,10.2,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-28,2022,6,28,179,1,21.8,17.2,25.0,3.5,55.3,1014.3,9.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-29,2022,6,29,180,2,23.3,18.1,27.3,1.1,81.7,993.0,9.5,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-06-30,2022,6,30,181,3,24.3,18.3,28.0,7.2,64.8,1006.0,6.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-01,2022,7,1,182,4,19.9,16.0,24.9,14.3,64.1,1011.7,7.8,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-02,2022,7,2,183,5,21.4,16.0,24.7,10.1,73.6,1012.9,10.6,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-03,2022,7,3,184,6,21.6,16.6,26.4,4.1,71.5,1025.5,5.3,1,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-04,2022,7,4,185,0,23.3,18.3,26.4,4.5,77.2,1001.1,7.9,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-05,2022,7,5,186,1,23.0,17.9,28.0,4.6,56.7,998.5,13.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-06,2022,7,6,187,2,24.7,21.1,28.0,11.4,87.4,1011.3,14.3,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-07,2022,7,7,188,3,22.9,19.9,26.0,3.8,78.5,1008.8,9.0,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-08,2022,7,8,189,4,22.7,16.9,28.0,9.6,78.4,1024.7,11.6,1,Rainy,0,"Kumbo, Cameroon",3.848,11.5021,12
2022-07-09,2022,7,9,190,5,20.4,15.2,25.2,0.5,80.4,1014.8,9.5,0,Rainy,1,"Kumbo, Cameroon",3.848,11.5021,12
