date,temperature_avg,rainfall_mm,humidity_avg,wind_speed_kmh,season,woodfuel_production_m3,year,month,quarter,day_of_year,day_of_week,is_weekend,temp_7d_avg,temp_30d_avg,temperature_lag1,rainfall_7d_avg,rainfall_30d_cumulative,rainfall_lag1,woodfuel_7d_avg,woodfuel_30d_avg,woodfuel_lag1,woodfuel_lag7,is_dry_season,is_rainy_season
2024-05-29,25.9,2.8,95.0,9.3,Rainy,32701.49,2024,5,2,150,2,0,23.314285714285713,23.153333333333332,22.5,3.957142857142857,163.5,4.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-05-30,21.6,4.2,78.7,6.9,Rainy,32701.49,2024,5,2,151,3,0,23.400000000000002,23.103333333333335,25.9,4.085714285714286,160.29999999999998,2.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-05-31,22.5,6.5,72.9,12.1,Rainy,32701.49,2024,5,2,152,4,0,23.271428571428572,23.106666666666666,21.6,3.7428571428571433,152.89999999999998,4.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-01,23.9,2.8,78.3,5.9,Rainy,32701.49,2024,6,2,153,5,1,23.171428571428574,23.15,22.5,3.442857142857143,143.1,6.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-02,22.9,5.3,82.1,10.9,Rainy,32701.49,2024,6,2,154,6,1,22.985714285714288,23.236666666666665,23.9,4.357142857142857,144.6,2.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-03,23.6,0.5,84.3,5.4,Rainy,32701.49,2024,6,2,155,0,0,23.12857142857143,23.196666666666665,22.9,3.814285714285714,138.5,5.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-04,21.8,2.0,75.4,11.3,Rainy,32701.49,2024,6,2,156,1,0,23.12857142857143,23.176666666666666,23.6,4.271428571428571,134.29999999999998,0.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-05,24.6,9.2,95.0,14.9,Rainy,32701.49,2024,6,2,157,2,0,23.414285714285715,23.163333333333334,21.8,4.185714285714285,137.3,2.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-06,22.6,0.4,71.7,9.9,Rainy,32701.49,2024,6,2,158,3,0,23.314285714285713,23.19333333333333,24.6,3.4714285714285715,135.20000000000002,9.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-07,22.5,9.7,70.4,8.7,Rainy,32701.49,2024,6,2,159,4,0,23.657142857142855,23.253333333333334,22.6,4.271428571428571,142.5,0.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-08,25.9,2.2,79.9,6.8,Rainy,32701.49,2024,6,2,160,5,1,23.67142857142857,23.446666666666665,22.5,4.642857142857143,143.0,9.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-09,22.2,0.3,63.8,9.6,Rainy,32701.49,2024,6,2,161,6,1,23.071428571428573,23.336666666666666,25.9,3.5571428571428574,135.1,2.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-10,26.0,6.1,82.6,7.4,Rainy,32701.49,2024,6,2,162,0,0,22.985714285714288,23.34333333333333,22.2,4.357142857142857,136.29999999999998,0.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-11,21.9,4.6,67.7,9.2,Rainy,32701.49,2024,6,2,163,1,0,23.085714285714285,23.296666666666667,26.0,3.314285714285714,131.5,6.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-12,20.4,1.6,59.1,9.1,Rainy,32701.49,2024,6,2,164,2,0,23.057142857142853,23.246666666666666,21.9,3.042857142857143,131.2,4.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-13,22.0,6.0,86.2,6.6,Rainy,32701.49,2024,6,2,165,3,0,23.414285714285715,23.3,20.4,3.2571428571428567,129.6,1.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-14,23.2,2.4,78.3,13.2,Rainy,32701.49,2024,6,2,166,4,0,23.114285714285717,23.236666666666665,22.0,2.7571428571428567,126.9,6.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-15,25.7,0.3,60.3,6.9,Rainy,32701.49,2024,6,2,167,5,1,23.099999999999998,23.279999999999998,23.2,2.914285714285714,122.6,2.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-16,24.7,1.8,74.6,9.7,Rainy,32701.49,2024,6,2,168,6,1,23.342857142857138,23.296666666666667,25.7,3.1999999999999997,123.89999999999999,0.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-17,23.9,2.6,68.1,7.9,Rainy,32701.49,2024,6,2,169,0,0,23.471428571428568,23.220000000000002,24.7,2.5285714285714285,120.4,1.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-18,21.8,5.7,82.0,5.3,Rainy,32701.49,2024,6,2,170,1,0,23.87142857142857,23.29,23.9,2.6714285714285713,113.0,2.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-19,22.1,3.6,76.4,5.4,Rainy,32701.49,2024,6,2,171,2,0,23.91428571428571,23.219999999999995,21.8,3.057142857142857,110.4,5.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-20,22.9,1.3,74.5,10.1,Rainy,32701.49,2024,6,2,172,3,0,23.400000000000002,23.31,22.1,3.3571428571428577,109.2,3.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-21,26.0,3.4,72.7,11.2,Rainy,32701.49,2024,6,2,173,4,0,23.314285714285713,23.19333333333333,22.9,3.4142857142857146,108.80000000000001,1.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-22,26.0,3.0,66.6,10.5,Rainy,32701.49,2024,6,2,174,5,1,23.185714285714287,23.18,26.0,2.9571428571428577,108.0,3.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-23,21.1,3.9,95.0,9.5,Rainy,32701.49,2024,6,2,175,6,1,23.314285714285713,23.296666666666667,26.0,3.6857142857142855,108.0,3.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-24,23.3,3.0,79.4,5.6,Rainy,32701.49,2024,6,2,176,0,0,23.485714285714288,23.23,21.1,3.7571428571428567,106.6,3.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-25,20.9,2.5,93.8,14.1,Rainy,32701.49,2024,6,2,177,1,0,23.2,23.240000000000002,23.3,3.742857142857143,104.69999999999999,3.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-26,23.0,8.7,86.6,6.8,Rainy,32701.49,2024,6,2,178,2,0,22.75714285714286,23.10666666666667,20.9,3.8428571428571425,110.5,2.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-27,24.1,1.8,64.5,10.9,Rainy,32701.49,2024,6,2,179,3,0,23.02857142857143,23.08333333333333,23.0,4.171428571428571,108.2,8.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-28,24.0,3.3,95.0,5.3,Rainy,32701.49,2024,6,2,180,4,0,22.785714285714285,23.10333333333333,24.1,4.371428571428571,108.69999999999999,1.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-29,22.9,3.7,60.1,13.9,Rainy,32701.49,2024,6,2,181,5,1,23.37142857142857,23.10333333333333,24.0,4.3999999999999995,108.2,3.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-06-30,23.0,6.2,66.2,9.3,Rainy,32701.49,2024,6,2,182,6,1,23.157142857142855,23.033333333333335,22.9,5.042857142857143,107.89999999999999,3.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-01,21.6,4.4,82.7,13.9,Rainy,32701.49,2024,7,3,183,0,0,23.214285714285715,22.913333333333334,23.0,6.742857142857142,109.5,6.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-02,25.0,2.7,83.0,8.1,Rainy,32701.49,2024,7,3,184,1,0,22.8,22.90666666666667,21.6,8.414285714285715,106.89999999999999,4.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-03,21.5,13.2,67.6,6.1,Rainy,32701.49,2024,7,3,185,2,0,22.7,22.896666666666665,25.0,8.971428571428572,119.6,2.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-04,24.5,13.7,47.3,5.2,Rainy,32701.49,2024,7,3,186,3,0,23.12857142857143,22.976666666666667,21.5,8.571428571428571,131.29999999999998,13.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-05,21.1,15.0,95.0,12.7,Rainy,32701.49,2024,7,3,187,4,0,23.457142857142856,23.0,24.5,9.328571428571427,137.1,13.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-06,22.2,7.6,58.1,5.5,Rainy,32701.49,2024,7,3,188,5,1,23.099999999999998,23.013333333333332,21.1,10.557142857142859,144.29999999999998,15.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-07,26.0,3.4,76.2,12.2,Rainy,32701.49,2024,7,3,189,6,1,23.17142857142857,22.873333333333335,22.2,8.857142857142856,138.0,7.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-08,23.9,9.7,86.8,15.0,Rainy,32701.49,2024,7,3,190,0,0,22.7,22.82,26.0,7.528571428571429,145.5,3.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-09,22.5,11.3,89.0,11.7,Rainy,32701.49,2024,7,3,191,1,0,22.685714285714287,22.86,23.9,6.114285714285714,156.5,9.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-10,22.0,1.3,78.6,14.1,Rainy,32701.49,2024,7,3,192,2,0,22.657142857142855,22.810000000000002,22.5,6.228571428571428,151.7,11.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-11,21.2,4.4,50.9,5.2,Rainy,32701.49,2024,7,3,193,3,0,21.957142857142856,22.76666666666667,22.0,7.171428571428572,151.5,1.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-12,21.0,5.1,67.3,11.4,Rainy,32701.49,2024,7,3,194,4,0,21.7,22.80666666666667,21.2,10.242857142857142,154.99999999999997,4.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-13,22.0,8.4,69.5,7.8,Rainy,32701.49,2024,7,3,195,5,1,21.985714285714284,22.723333333333336,21.0,11.342857142857143,157.39999999999998,5.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-14,21.1,10.0,77.5,5.4,Rainy,32701.49,2024,7,3,196,6,1,22.214285714285715,22.573333333333334,22.0,12.471428571428572,165.0,8.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-15,22.1,31.2,83.6,10.5,Rainy,32701.49,2024,7,3,197,0,0,22.642857142857142,22.563333333333336,21.1,12.842857142857142,195.9,10.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-16,24.5,19.0,94.0,10.9,Rainy,32701.49,2024,7,3,198,1,0,22.900000000000002,22.473333333333336,22.1,12.942857142857141,213.1,31.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-17,23.6,9.2,79.3,10.2,Rainy,32701.49,2024,7,3,199,2,0,23.085714285714285,22.453333333333333,24.5,12.557142857142855,219.7,19.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-18,24.2,7.0,78.5,6.3,Rainy,32701.49,2024,7,3,200,3,0,23.185714285714287,22.433333333333334,23.6,12.099999999999998,221.0,9.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-19,22.8,5.8,74.7,12.5,Rainy,32701.49,2024,7,3,201,4,0,23.514285714285716,22.413333333333338,24.2,9.014285714285714,223.20000000000002,7.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-20,23.3,5.7,85.6,9.9,Rainy,32701.49,2024,7,3,202,5,1,23.2,22.253333333333334,22.8,8.971428571428572,227.6,5.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-21,21.8,6.8,69.6,12.6,Rainy,32701.49,2024,7,3,203,6,1,22.942857142857143,22.273333333333333,23.3,10.214285714285714,231.0,5.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-22,24.4,9.6,81.6,7.9,Rainy,32701.49,2024,7,3,204,0,0,22.285714285714285,22.263333333333332,21.8,10.214285714285714,237.6,6.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-23,22.3,18.7,59.4,13.2,Rainy,32701.49,2024,7,3,205,1,0,22.485714285714284,22.083333333333332,24.4,13.357142857142858,252.39999999999998,9.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-24,21.8,17.9,76.8,6.3,Rainy,32701.49,2024,7,3,206,2,0,22.242857142857144,22.006666666666668,22.3,12.742857142857142,267.29999999999995,18.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-25,19.6,7.0,80.2,5.7,Rainy,32701.49,2024,7,3,207,3,0,21.914285714285715,21.85,21.8,12.428571428571429,271.79999999999995,17.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-26,24.2,27.8,68.2,12.7,Rainy,32701.49,2024,7,3,208,4,0,21.657142857142855,21.91,19.6,13.057142857142859,290.9,7.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-27,21.6,1.4,61.1,8.0,Rainy,32701.49,2024,7,3,209,5,1,21.371428571428574,21.903333333333332,24.2,10.799999999999999,290.5,27.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-28,19.5,4.6,63.8,7.7,Rainy,32701.49,2024,7,3,210,6,1,21.25714285714286,21.943333333333335,21.6,8.857142857142858,291.79999999999995,1.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-29,22.6,14.0,53.8,5.6,Rainy,32701.49,2024,7,3,211,0,0,21.942857142857143,21.880000000000003,19.5,8.642857142857142,302.09999999999997,4.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-30,20.3,2.9,79.6,12.1,Rainy,32701.49,2024,7,3,212,1,0,21.471428571428568,21.783333333333335,22.6,5.971428571428572,298.8,14.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-07-31,21.0,4.3,70.7,10.2,Rainy,32701.49,2024,7,3,213,2,0,21.199999999999996,21.623333333333335,20.3,6.542857142857143,298.7,2.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-01,24.4,5.5,79.8,5.1,Rainy,32701.49,2024,8,3,214,3,0,21.514285714285712,21.55666666666667,21.0,6.971428571428572,301.49999999999994,4.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-02,20.9,9.1,60.1,8.3,Rainy,32701.49,2024,8,3,215,4,0,21.414285714285715,21.453333333333333,24.4,5.471428571428571,297.4,5.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-03,19.7,5.4,77.0,14.2,Rainy,32701.49,2024,8,3,216,5,1,21.457142857142856,21.323333333333334,20.9,6.742857142857142,289.09999999999997,9.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-04,21.7,7.6,63.8,12.5,Rainy,32701.49,2024,8,3,217,6,1,21.54285714285714,21.220000000000002,19.7,7.171428571428572,281.7,5.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-05,21.9,3.5,61.4,9.7,Rainy,32701.49,2024,8,3,218,0,0,20.599999999999998,21.14,21.7,7.071428571428571,277.59999999999997,7.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-06,20.6,11.8,62.8,13.9,Rainy,32701.49,2024,8,3,219,1,0,21.014285714285712,21.139999999999997,21.9,7.171428571428572,286.0,3.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-07,21.6,7.3,79.4,11.8,Rainy,32701.49,2024,8,3,220,2,0,21.2,21.03666666666667,20.6,8.114285714285714,283.6,11.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-08,17.8,4.8,74.9,14.0,Rainy,32701.49,2024,8,3,221,3,0,21.271428571428572,21.0,21.6,7.3,277.09999999999997,7.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-09,23.8,9.8,66.0,7.3,Rainy,32701.49,2024,8,3,222,4,0,21.014285714285716,20.916666666666668,17.8,8.628571428571428,285.59999999999997,4.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-10,21.0,12.0,72.8,10.3,Rainy,32701.49,2024,8,3,223,5,1,20.67142857142857,20.906666666666663,23.8,8.314285714285715,293.2,9.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-11,22.2,1.9,73.0,13.6,Rainy,32701.49,2024,8,3,224,6,1,20.057142857142857,20.833333333333332,21.0,7.857142857142857,290.0,12.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-12,20.1,12.8,74.5,13.1,Rainy,32701.49,2024,8,3,225,0,0,20.728571428571428,20.826666666666664,22.2,7.728571428571429,294.4,1.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-13,18.2,9.6,67.1,11.5,Rainy,32701.49,2024,8,3,226,1,0,20.25714285714286,20.896666666666665,20.1,7.314285714285714,294.0,12.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-14,17.3,4.1,66.3,7.0,Rainy,32701.49,2024,8,3,227,2,0,20.157142857142855,20.763333333333332,18.2,7.242857142857143,266.90000000000003,9.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-15,22.5,3.9,81.9,6.0,Rainy,32701.49,2024,8,3,228,3,0,19.800000000000004,20.65,17.3,7.371428571428572,251.79999999999998,4.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-16,20.5,6.9,71.1,13.8,Rainy,32701.49,2024,8,3,229,4,0,19.914285714285715,20.696666666666665,22.5,7.057142857142858,249.5,3.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-17,20.3,11.5,84.9,5.2,Rainy,32701.49,2024,8,3,230,5,1,20.428571428571427,20.62666666666667,20.5,6.128571428571428,254.0,6.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-18,19.7,2.8,67.5,8.9,Rainy,32701.49,2024,8,3,231,6,1,21.0,20.52333333333333,20.3,6.8,251.0,11.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-19,20.9,10.6,95.0,8.9,Rainy,32701.49,2024,8,3,232,0,0,20.814285714285713,20.44,19.7,7.014285714285714,255.9,2.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-20,21.8,3.1,87.6,6.2,Rainy,32701.49,2024,8,3,233,1,0,20.642857142857142,20.426666666666666,20.9,6.942857142857143,252.2,10.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-21,21.3,8.8,59.9,13.3,Rainy,32701.49,2024,8,3,234,2,0,20.5,20.33,21.8,7.928571428571429,251.4,3.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-22,21.2,5.4,78.4,6.4,Rainy,32701.49,2024,8,3,235,3,0,20.82857142857143,20.303333333333335,21.3,9.028571428571428,238.1,8.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-23,19.3,6.4,78.2,8.1,Rainy,32701.49,2024,8,3,236,4,0,20.9,20.20333333333333,21.2,7.728571428571428,226.6,5.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-24,19.3,18.4,58.7,14.3,Rainy,32701.49,2024,8,3,237,5,1,20.87142857142857,20.253333333333334,19.3,8.142857142857142,238.0,6.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-25,22.0,10.5,81.3,9.3,Rainy,32701.49,2024,8,3,238,6,1,20.485714285714288,20.05,19.3,7.0857142857142845,220.7,18.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-26,21.4,1.5,71.5,5.7,Rainy,32701.49,2024,8,3,239,0,0,19.87142857142857,20.093333333333337,22.0,6.885714285714285,220.8,10.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-27,21.6,6.0,84.6,14.2,Rainy,32701.49,2024,8,3,240,1,0,20.314285714285713,19.973333333333336,21.4,6.614285714285714,222.2,1.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-28,18.6,1.4,83.9,9.3,Rainy,32701.49,2024,8,3,241,2,0,20.74285714285714,19.936666666666667,21.6,5.685714285714285,209.6,6.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-29,16.9,4.0,75.0,8.2,Rainy,32701.49,2024,8,3,242,3,0,20.142857142857142,19.956666666666667,18.6,6.3428571428571425,210.70000000000002,1.4,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-30,22.4,4.5,51.2,11.2,Rainy,32701.49,2024,8,3,243,4,0,19.542857142857144,19.939999999999998,16.9,8.142857142857142,210.9,4.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-08-31,22.3,11.9,83.5,8.7,Rainy,32701.49,2024,8,3,244,5,1,19.5,19.803333333333335,22.4,9.0,217.3,4.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-01,17.8,15.1,81.5,11.8,Rainy,32701.49,2024,9,3,245,6,1,19.557142857142857,19.723333333333333,22.3,10.742857142857144,223.3,11.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-02,17.2,14.1,85.6,10.7,Rainy,32701.49,2024,9,3,246,0,0,19.97142857142857,19.71,17.8,11.257142857142856,232.0,15.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-03,21.3,12.0,56.2,6.0,Rainy,32701.49,2024,9,3,247,1,0,19.428571428571427,19.673333333333332,17.2,11.085714285714285,236.4,14.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-04,19.0,13.6,74.7,9.1,Rainy,32701.49,2024,9,3,248,2,0,19.0,19.55666666666667,21.3,10.885714285714284,246.5,12.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-05,19.8,7.6,57.3,9.7,Rainy,32701.49,2024,9,3,249,3,0,18.985714285714288,19.393333333333334,19.0,9.6,242.29999999999998,13.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-06,18.6,3.3,79.3,6.7,Rainy,32701.49,2024,9,3,250,4,0,19.714285714285715,19.293333333333333,19.8,8.571428571428571,238.3,7.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-07,19.3,10.5,82.4,13.4,Rainy,32701.49,2024,9,3,251,5,1,19.32857142857143,19.180000000000003,18.6,8.157142857142857,244.0,3.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-08,17.7,6.1,82.9,12.5,Rainy,32701.49,2024,9,3,252,6,1,19.32857142857143,19.096666666666668,19.3,7.299999999999999,240.29999999999998,10.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-09,22.3,6.9,95.0,10.2,Rainy,32701.49,2024,9,3,253,0,0,19.185714285714287,19.07,17.7,6.585714285714286,235.20000000000002,6.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-10,18.6,9.1,87.2,7.0,Rainy,32701.49,2024,9,3,254,1,0,18.928571428571427,18.92666666666667,22.3,7.285714285714286,242.4,6.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-11,19.0,7.6,81.7,6.6,Rainy,32701.49,2024,9,3,255,2,0,18.8,18.74666666666667,18.6,8.8,237.2,9.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-12,18.8,2.6,71.3,10.2,Rainy,32701.49,2024,9,3,256,3,0,18.857142857142858,18.636666666666667,19.0,9.428571428571429,230.20000000000002,7.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-13,16.8,8.2,95.0,12.6,Rainy,32701.49,2024,9,3,257,4,0,18.514285714285712,18.626666666666665,18.8,9.528571428571428,234.3,2.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-14,18.4,21.1,85.3,11.1,Rainy,32701.49,2024,9,3,258,5,1,18.514285714285712,18.6,16.8,8.9,251.5,8.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-15,18.1,10.5,72.0,13.4,Rainy,32701.49,2024,9,3,259,6,1,18.285714285714285,18.436666666666667,18.4,8.985714285714286,255.1,21.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-16,19.9,7.6,84.3,8.2,Rainy,32701.49,2024,9,3,260,0,0,18.014285714285712,18.24,18.1,9.757142857142858,251.2,10.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-17,18.6,4.7,48.1,13.2,Rainy,32701.49,2024,9,3,261,1,0,18.228571428571428,18.27,19.9,9.771428571428572,253.1,7.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-18,17.4,8.2,73.6,5.9,Rainy,32701.49,2024,9,3,262,2,0,18.142857142857142,18.226666666666667,18.6,7.971428571428571,250.7,4.7,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-19,16.9,8.0,75.9,13.6,Rainy,32701.49,2024,9,3,263,3,0,17.95714285714286,18.113333333333333,17.4,7.442857142857143,255.6,8.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-20,18.3,8.3,84.2,5.1,Rainy,32701.49,2024,9,3,264,4,0,17.757142857142856,18.086666666666666,16.9,8.2,255.1,8.0,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-21,17.8,8.5,66.9,7.6,Rainy,32701.49,2024,9,3,265,5,1,17.62857142857143,17.986666666666665,18.3,9.657142857142858,258.2,8.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-22,16.8,6.8,74.3,8.5,Rainy,32701.49,2024,9,3,266,6,1,17.428571428571427,17.95,17.8,9.328571428571427,258.6,8.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-23,18.5,12.9,76.6,11.2,Rainy,32701.49,2024,9,3,267,0,0,17.62857142857143,17.883333333333333,16.8,8.971428571428572,253.1,6.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-24,17.7,14.9,77.8,5.2,Rainy,32701.49,2024,9,3,268,1,0,17.628571428571426,17.756666666666668,18.5,10.1,257.5,12.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-25,16.0,5.9,74.8,5.7,Rainy,32701.49,2024,9,3,269,2,0,17.385714285714286,17.503333333333334,17.7,9.357142857142858,261.9,14.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-26,18.3,5.5,78.0,12.0,Rainy,32701.49,2024,9,3,270,3,0,17.485714285714288,17.533333333333335,16.0,10.357142857142858,261.4,5.9,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-27,18.3,16.2,62.9,9.3,Rainy,32701.49,2024,9,3,271,4,0,17.185714285714287,17.423333333333336,18.3,8.842857142857143,276.20000000000005,5.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-28,16.1,3.3,65.7,7.4,Rainy,32701.49,2024,9,3,272,5,1,17.32857142857143,17.326666666666664,18.3,6.928571428571429,275.5,16.2,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-29,17.5,13.8,56.1,8.0,Rainy,32701.49,2024,9,3,273,6,1,17.314285714285713,17.236666666666668,16.1,7.671428571428571,284.8,3.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-09-30,16.4,2.3,86.3,14.7,Rainy,32701.49,2024,9,3,274,0,0,17.257142857142856,17.166666666666668,17.5,7.828571428571429,275.2,13.8,32701.49,32701.49,32701.49,32701.49,0,1
2024-10-01,18.7,1.5,95.0,9.6,Rainy,32701.49,2024,10,4,275,1,0,17.242857142857144,17.04,16.4,6.885714285714286,261.6,2.3,32701.49,32701.49,32701.49,32701.49,0,1
2024-10-02,15.9,11.1,72.3,12.8,Rainy,32701.49,2024,10,4,276,2,0,17.34285714285714,16.96,18.7,6.571428571428571,258.6,1.5,32701.49,32701.49,32701.49,32701.49,0,1
2024-10-03,17.9,6.6,66.7,5.2,Rainy,32701.49,2024,10,4,277,3,0,17.34285714285714,16.986666666666665,15.9,4.985714285714286,253.2,11.1,32701.49,32701.49,32701.49,32701.49,0,1
2024-10-04,18.2,9.6,83.4,13.3,Rainy,32701.49,2024,10,4,278,4,0,17.47142857142857,16.95,17.9,6.200000000000001,249.20000000000002,6.6,32701.49,32701.49,32701.49,32701.49,0,1
2024-10-05,16.8,1.1,78.7,13.8,Rainy,32701.49,2024,10,4,279,5,1,16.785714285714285,16.903333333333332,18.2,6.4,242.70000000000002,9.6,32701.49,32701.49,32701.49,32701.49,0,1
