date,year,month,day,firewood_demand_m3,unit,area,temperature_avg,temperature_min,temperature_max,rainfall_mm,humidity_avg,pressure_hpa,wind_speed_kmh,is_rainy_day,season,latitude,longitude
2022-06-25,2022,6,25,23327.56,m3,Cameroon,24.8,19.4,28.0,9.4,80.2,1001.3,12.8,1,Rainy,3.848,11.5021
2022-06-26,2022,6,26,29656.6,m3,Cameroon,22.4,16.6,27.4,2.4,75.4,1013.6,12.9,1,Rainy,3.848,11.5021
2022-06-27,2022,6,27,27879.17,m3,Cameroon,23.0,18.5,27.4,9.2,91.1,990.4,10.2,1,Rainy,3.848,11.5021
2022-06-28,2022,6,28,26772.0,m3,Cameroon,21.8,17.2,25.0,3.5,55.3,1014.3,9.6,1,Rainy,3.848,11.5021
2022-06-29,2022,6,29,22940.09,m3,Cameroon,23.3,18.1,27.3,1.1,81.7,993.0,9.5,1,Rainy,3.848,11.5021
2022-06-30,2022,6,30,25770.34,m3,Cameroon,24.3,18.3,28.0,7.2,64.8,1006.0,6.0,1,Rainy,3.848,11.5021
2022-07-01,2022,7,1,24546.95,m3,Cameroon,19.9,16.0,24.9,14.3,64.1,1011.7,7.8,1,Rainy,3.848,11.5021
2022-07-02,2022,7,2,24315.73,m3,Cameroon,21.4,16.0,24.7,10.1,73.6,1012.9,10.6,1,Rainy,3.848,11.5021
2022-07-03,2022,7,3,29938.64,m3,Cameroon,21.6,16.6,26.4,4.1,71.5,1025.5,5.3,1,Rainy,3.848,11.5021
2022-07-04,2022,7,4,26614.34,m3,Cameroon,23.3,18.3,26.4,4.5,77.2,1001.1,7.9,1,Rainy,3.848,11.5021
2022-07-05,2022,7,5,31262.02,m3,Cameroon,23.0,17.9,28.0,4.6,56.7,998.5,13.6,1,Rainy,3.848,11.5021
2022-07-06,2022,7,6,29737.33,m3,Cameroon,24.7,21.1,28.0,11.4,87.4,1011.3,14.3,1,Rainy,3.848,11.5021
2022-07-07,2022,7,7,29973.98,m3,Cameroon,22.9,19.9,26.0,3.8,78.5,1008.8,9.0,1,Rainy,3.848,11.5021
2022-07-08,2022,7,8,29663.88,m3,Cameroon,22.7,16.9,28.0,9.6,78.4,1024.7,11.6,1,Rainy,3.848,11.5021
2022-07-09,2022,7,9,21022.46,m3,Cameroon,20.4,15.2,25.2,0.5,80.4,1014.8,9.5,0,Rainy,3.848,11.5021
2022-07-10,2022,7,10,30331.52,m3,Cameroon,22.5,18.9,25.6,6.6,69.6,1007.6,10.8,1,Rainy,3.848,11.5021
2022-07-11,2022,7,11,24515.72,m3,Cameroon,21.4,15.9,25.0,5.1,83.4,1010.3,11.7,1,Rainy,3.848,11.5021
2022-07-12,2022,7,12,26271.07,m3,Cameroon,21.9,18.8,26.6,9.0,95.0,1031.3,12.2,1,Rainy,3.848,11.5021
2022-07-13,2022,7,13,23449.79,m3,Cameroon,23.8,19.8,28.0,13.6,89.6,1016.3,5.8,1,Rainy,3.848,11.5021
2022-07-14,2022,7,14,21597.11,m3,Cameroon,22.9,18.9,27.3,13.8,57.9,1013.7,10.9,1,Rainy,3.848,11.5021
2022-07-15,2022,7,15,28663.99,m3,Cameroon,23.1,19.2,27.3,9.0,61.8,1029.3,10.3,1,Rainy,3.848,11.5021
2022-07-16,2022,7,16,27009.24,m3,Cameroon,23.2,17.4,28.0,7.7,78.8,1009.3,9.4,1,Rainy,3.848,11.5021
2022-07-17,2022,7,17,24653.27,m3,Cameroon,22.6,18.2,25.6,9.9,71.7,1005.7,12.7,1,Rainy,3.848,11.5021
2022-07-18,2022,7,18,29297.52,m3,Cameroon,20.3,17.1,25.2,30.1,75.5,1012.5,8.7,1,Rainy,3.848,11.5021
2022-07-19,2022,7,19,25624.52,m3,Cameroon,23.9,18.2,28.0,22.8,82.6,1016.9,13.8,1,Rainy,3.848,11.5021
2022-07-20,2022,7,20,25734.41,m3,Cameroon,23.1,20.1,28.0,10.8,73.3,998.0,5.5,1,Rainy,3.848,11.5021
2022-07-21,2022,7,21,24944.37,m3,Cameroon,21.3,16.6,25.5,10.1,66.1,1004.6,13.2,1,Rainy,3.848,11.5021
2022-07-22,2022,7,22,22199.68,m3,Cameroon,20.7,16.2,25.4,4.3,58.0,1007.5,14.7,1,Rainy,3.848,11.5021
2022-07-23,2022,7,23,26553.04,m3,Cameroon,20.0,15.0,23.5,7.4,94.9,1020.1,5.5,1,Rainy,3.848,11.5021
2022-07-24,2022,7,24,25679.9,m3,Cameroon,21.5,16.7,26.2,12.4,93.1,1008.1,12.8,1,Rainy,3.848,11.5021
2022-07-25,2022,7,25,30074.16,m3,Cameroon,23.5,18.2,27.8,13.0,76.7,1021.3,8.3,1,Rainy,3.848,11.5021
2022-07-26,2022,7,26,29648.58,m3,Cameroon,23.1,17.5,27.3,3.4,77.0,1009.3,13.9,1,Rainy,3.848,11.5021
2022-07-27,2022,7,27,31441.4,m3,Cameroon,19.3,14.5,22.9,7.2,76.9,1010.7,10.1,1,Rainy,3.848,11.5021
2022-07-28,2022,7,28,16676.72,m3,Cameroon,21.0,17.6,24.2,11.1,49.2,1015.7,11.7,1,Rainy,3.848,11.5021
2022-07-29,2022,7,29,23613.11,m3,Cameroon,22.0,16.1,25.8,9.9,78.2,1011.7,13.5,1,Rainy,3.848,11.5021
2022-07-30,2022,7,30,26841.65,m3,Cameroon,21.5,16.5,26.8,4.3,68.2,993.9,12.3,1,Rainy,3.848,11.5021
2022-07-31,2022,7,31,17923.47,m3,Cameroon,23.3,19.2,26.9,3.2,74.2,1012.4,6.5,1,Rainy,3.848,11.5021
2022-08-01,2022,8,1,25733.17,m3,Cameroon,22.5,16.8,28.0,5.7,54.4,998.8,5.8,1,Rainy,3.848,11.5021
2022-08-02,2022,8,2,26340.31,m3,Cameroon,22.2,16.8,26.2,21.5,51.8,1007.1,8.4,1,Rainy,3.848,11.5021
2022-08-03,2022,8,3,21446.73,m3,Cameroon,22.2,18.3,25.4,16.6,57.1,1020.6,7.1,1,Rainy,3.848,11.5021
2022-08-04,2022,8,4,33775.52,m3,Cameroon,20.5,16.0,24.4,10.4,75.4,1002.8,5.4,1,Rainy,3.848,11.5021
2022-08-05,2022,8,5,26972.72,m3,Cameroon,20.6,17.0,24.3,2.2,77.7,1008.5,15.0,1,Rainy,3.848,11.5021
2022-08-06,2022,8,6,25090.0,m3,Cameroon,19.9,14.5,24.1,16.4,88.5,1009.5,5.8,1,Rainy,3.848,11.5021
2022-08-07,2022,8,7,31654.25,m3,Cameroon,22.3,16.3,26.0,10.9,59.6,1005.6,13.9,1,Rainy,3.848,11.5021
2022-08-08,2022,8,8,24506.44,m3,Cameroon,21.6,17.4,25.1,1.8,74.7,1040.5,10.7,1,Rainy,3.848,11.5021
2022-08-09,2022,8,9,19908.06,m3,Cameroon,24.4,18.6,28.0,8.0,65.9,1016.7,13.4,1,Rainy,3.848,11.5021
2022-08-10,2022,8,10,21542.6,m3,Cameroon,19.9,14.5,23.8,9.9,92.8,1021.7,9.7,1,Rainy,3.848,11.5021
2022-08-11,2022,8,11,22185.88,m3,Cameroon,19.9,14.8,25.9,12.5,84.1,1025.6,8.5,1,Rainy,3.848,11.5021
2022-08-12,2022,8,12,25205.65,m3,Cameroon,21.4,16.6,26.4,12.0,73.5,1009.7,5.8,1,Rainy,3.848,11.5021
2022-08-13,2022,8,13,22691.58,m3,Cameroon,22.0,17.5,25.9,11.8,78.7,1000.8,12.2,1,Rainy,3.848,11.5021
2022-08-14,2022,8,14,29099.49,m3,Cameroon,21.2,17.8,26.9,3.6,67.7,1015.8,11.6,1,Rainy,3.848,11.5021
2022-08-15,2022,8,15,28488.16,m3,Cameroon,19.6,14.8,22.9,11.8,87.1,1019.6,8.0,1,Rainy,3.848,11.5021
2022-08-16,2022,8,16,24112.1,m3,Cameroon,23.8,20.5,27.1,6.2,71.9,1000.8,14.7,1,Rainy,3.848,11.5021
2022-08-17,2022,8,17,25442.87,m3,Cameroon,23.2,17.8,26.7,19.0,72.7,1012.8,9.3,1,Rainy,3.848,11.5021
2022-08-18,2022,8,18,22757.21,m3,Cameroon,19.7,16.3,23.5,6.3,72.2,998.7,14.8,1,Rainy,3.848,11.5021
2022-08-19,2022,8,19,26988.11,m3,Cameroon,21.4,16.4,26.3,5.2,93.9,1011.8,8.9,1,Rainy,3.848,11.5021
2022-08-20,2022,8,20,21898.21,m3,Cameroon,19.4,13.9,25.1,6.6,71.6,1025.9,10.2,1,Rainy,3.848,11.5021
2022-08-21,2022,8,21,24327.42,m3,Cameroon,17.8,14.1,22.9,22.9,76.9,1007.6,12.0,1,Rainy,3.848,11.5021
2022-08-22,2022,8,22,27373.23,m3,Cameroon,19.2,14.7,23.8,4.4,93.4,1012.4,6.0,1,Rainy,3.848,11.5021
2022-08-23,2022,8,23,19721.27,m3,Cameroon,20.0,16.9,24.9,14.1,56.6,1006.4,7.1,1,Rainy,3.848,11.5021
2022-08-24,2022,8,24,26390.58,m3,Cameroon,22.6,18.5,28.0,9.6,75.0,1014.6,6.0,1,Rainy,3.848,11.5021
2022-08-25,2022,8,25,22729.04,m3,Cameroon,19.0,13.0,22.7,7.1,85.4,997.2,10.5,1,Rainy,3.848,11.5021
2022-08-26,2022,8,26,28106.66,m3,Cameroon,21.5,15.9,25.1,8.8,60.0,1007.0,10.5,1,Rainy,3.848,11.5021
2022-08-27,2022,8,27,31805.53,m3,Cameroon,20.1,15.3,23.9,11.6,75.0,1040.5,13.0,1,Rainy,3.848,11.5021
2022-08-28,2022,8,28,23359.1,m3,Cameroon,20.0,16.5,23.3,13.6,80.5,1007.6,7.2,1,Rainy,3.848,11.5021
2022-08-29,2022,8,29,24796.38,m3,Cameroon,20.9,16.6,24.9,5.6,76.5,1022.2,15.0,1,Rainy,3.848,11.5021
2022-08-30,2022,8,30,29593.34,m3,Cameroon,19.1,15.6,22.9,16.8,76.2,1010.2,6.0,1,Rainy,3.848,11.5021
2022-08-31,2022,8,31,22765.89,m3,Cameroon,18.0,14.7,23.0,15.7,86.9,1008.9,10.5,1,Rainy,3.848,11.5021
2022-09-01,2022,9,1,24270.47,m3,Cameroon,19.6,16.3,23.0,4.8,49.1,1027.0,8.7,1,Rainy,3.848,11.5021
2022-09-02,2022,9,2,27920.49,m3,Cameroon,19.2,15.3,24.6,3.5,80.5,1015.9,8.8,1,Rainy,3.848,11.5021
2022-09-03,2022,9,3,20305.69,m3,Cameroon,19.1,13.9,24.2,20.1,58.4,1005.3,6.6,1,Rainy,3.848,11.5021
2022-09-04,2022,9,4,30944.46,m3,Cameroon,20.7,17.6,24.8,13.7,79.5,1010.8,13.9,1,Rainy,3.848,11.5021
2022-09-05,2022,9,5,20668.15,m3,Cameroon,19.3,14.5,24.3,5.7,91.4,1004.6,14.7,1,Rainy,3.848,11.5021
2022-09-06,2022,9,6,32780.08,m3,Cameroon,20.1,17.1,25.1,10.1,71.0,996.7,6.2,1,Rainy,3.848,11.5021
2022-09-07,2022,9,7,23712.22,m3,Cameroon,19.5,15.8,25.2,21.9,95.0,992.9,11.5,1,Rainy,3.848,11.5021
2022-09-08,2022,9,8,20034.93,m3,Cameroon,19.0,15.0,22.5,7.7,83.9,1024.5,7.5,1,Rainy,3.848,11.5021
2022-09-09,2022,9,9,21060.94,m3,Cameroon,17.9,13.1,23.2,12.0,87.0,1012.2,14.2,1,Rainy,3.848,11.5021
2022-09-10,2022,9,10,22740.96,m3,Cameroon,19.9,16.0,23.0,13.2,75.4,1008.7,13.7,1,Rainy,3.848,11.5021
2022-09-11,2022,9,11,21061.24,m3,Cameroon,18.4,14.2,22.4,12.6,89.0,1012.9,7.4,1,Rainy,3.848,11.5021
2022-09-12,2022,9,12,29318.67,m3,Cameroon,20.8,15.9,25.1,5.3,56.3,994.9,7.1,1,Rainy,3.848,11.5021
2022-09-13,2022,9,13,25276.78,m3,Cameroon,15.8,10.5,21.5,3.8,75.1,1021.8,8.0,1,Rainy,3.848,11.5021
2022-09-14,2022,9,14,21698.45,m3,Cameroon,18.7,13.2,24.2,19.6,54.7,1009.7,10.8,1,Rainy,3.848,11.5021
2022-09-15,2022,9,15,26185.8,m3,Cameroon,17.6,11.6,22.5,1.8,74.1,1021.3,10.7,1,Rainy,3.848,11.5021
2022-09-16,2022,9,16,24936.43,m3,Cameroon,19.1,15.8,24.8,12.1,68.4,999.4,9.9,1,Rainy,3.848,11.5021
2022-09-17,2022,9,17,30732.26,m3,Cameroon,18.0,12.8,21.4,3.2,85.9,1027.3,13.3,1,Rainy,3.848,11.5021
2022-09-18,2022,9,18,33491.71,m3,Cameroon,15.9,11.5,20.3,11.3,85.3,1010.7,12.4,1,Rainy,3.848,11.5021
2022-09-19,2022,9,19,25652.51,m3,Cameroon,20.5,15.3,26.0,11.1,95.0,1013.8,10.8,1,Rainy,3.848,11.5021
2022-09-20,2022,9,20,24771.15,m3,Cameroon,16.0,10.4,19.1,10.2,69.8,1009.3,7.2,1,Rainy,3.848,11.5021
2022-09-21,2022,9,21,23842.82,m3,Cameroon,17.9,11.9,21.7,9.9,85.5,1001.6,9.0,1,Rainy,3.848,11.5021
2022-09-22,2022,9,22,23032.23,m3,Cameroon,15.1,12.1,20.8,9.8,93.7,1014.7,12.0,1,Rainy,3.848,11.5021
2022-09-23,2022,9,23,23643.43,m3,Cameroon,19.6,15.0,24.1,15.2,95.0,1007.6,6.5,1,Rainy,3.848,11.5021
2022-09-24,2022,9,24,27546.12,m3,Cameroon,16.4,11.8,22.2,9.5,72.8,1000.4,10.4,1,Rainy,3.848,11.5021
2022-09-25,2022,9,25,29220.27,m3,Cameroon,18.7,15.5,22.2,14.8,70.9,1014.1,7.9,1,Rainy,3.848,11.5021
2022-09-26,2022,9,26,24203.98,m3,Cameroon,17.9,12.0,21.5,11.1,86.3,1005.9,6.6,1,Rainy,3.848,11.5021
2022-09-27,2022,9,27,25317.82,m3,Cameroon,18.5,15.2,23.8,16.4,73.4,1017.6,12.6,1,Rainy,3.848,11.5021
2022-09-28,2022,9,28,22509.98,m3,Cameroon,17.5,13.2,23.1,5.5,66.6,1002.2,9.7,1,Rainy,3.848,11.5021
2022-09-29,2022,9,29,30392.02,m3,Cameroon,18.7,15.3,22.8,6.9,76.7,1011.0,14.9,1,Rainy,3.848,11.5021
2022-09-30,2022,9,30,27859.02,m3,Cameroon,19.7,15.0,25.6,12.1,72.3,1029.4,14.4,1,Rainy,3.848,11.5021
2022-10-01,2022,10,1,26820.67,m3,Cameroon,17.6,12.3,21.0,2.8,84.6,1010.4,10.8,1,Rainy,3.848,11.5021
2022-10-02,2022,10,2,31347.35,m3,Cameroon,18.1,12.6,22.3,1.4,64.2,991.0,8.8,1,Rainy,3.848,11.5021
2022-10-03,2022,10,3,31652.26,m3,Cameroon,17.2,13.9,20.8,6.2,83.6,1002.7,9.2,1,Rainy,3.848,11.5021
2022-10-04,2022,10,4,23104.57,m3,Cameroon,19.4,15.0,24.5,5.3,91.5,1011.7,13.1,1,Rainy,3.848,11.5021
2022-10-05,2022,10,5,32275.27,m3,Cameroon,16.2,11.3,21.2,11.1,67.3,1010.7,10.1,1,Rainy,3.848,11.5021
2022-10-06,2022,10,6,21048.14,m3,Cameroon,16.1,12.3,21.3,9.7,86.2,1000.1,10.2,1,Rainy,3.848,11.5021
2022-10-07,2022,10,7,28279.25,m3,Cameroon,15.3,10.3,19.4,9.0,85.0,995.6,13.0,1,Rainy,3.848,11.5021
2022-10-08,2022,10,8,20530.99,m3,Cameroon,17.2,12.3,20.9,1.8,71.9,1012.4,14.1,1,Rainy,3.848,11.5021
2022-10-09,2022,10,9,30583.07,m3,Cameroon,15.5,12.3,20.5,1.4,89.3,1013.3,14.8,1,Rainy,3.848,11.5021
2022-10-10,2022,10,10,23280.4,m3,Cameroon,15.4,10.2,18.7,1.8,95.0,1005.8,5.4,1,Rainy,3.848,11.5021
2022-10-11,2022,10,11,27187.01,m3,Cameroon,15.0,11.5,20.8,14.2,80.1,995.3,11.3,1,Rainy,3.848,11.5021
2022-10-12,2022,10,12,31713.48,m3,Cameroon,17.6,12.3,23.4,0.9,93.4,1021.2,9.2,0,Rainy,3.848,11.5021
2022-10-13,2022,10,13,27454.59,m3,Cameroon,16.6,11.7,19.8,5.1,59.8,1023.7,13.4,1,Rainy,3.848,11.5021
2022-10-14,2022,10,14,28539.19,m3,Cameroon,15.5,10.8,19.3,6.7,70.4,1013.1,14.0,1,Rainy,3.848,11.5021
2022-10-15,2022,10,15,24656.03,m3,Cameroon,16.6,11.4,20.1,10.6,74.8,1012.0,7.2,1,Rainy,3.848,11.5021
2022-10-16,2022,10,16,26166.06,m3,Cameroon,14.5,10.0,17.9,3.4,55.8,1001.4,5.3,1,Rainy,3.848,11.5021
2022-10-17,2022,10,17,25258.94,m3,Cameroon,17.8,12.7,22.0,4.5,72.5,1024.5,9.8,1,Rainy,3.848,11.5021
2022-10-18,2022,10,18,20350.81,m3,Cameroon,17.4,11.5,22.3,14.1,51.5,1032.0,7.6,1,Rainy,3.848,11.5021
2022-10-19,2022,10,19,20537.89,m3,Cameroon,15.7,10.7,20.4,4.3,82.8,1022.8,8.6,1,Rainy,3.848,11.5021
2022-10-20,2022,10,20,26035.55,m3,Cameroon,15.8,10.6,21.1,2.5,79.4,1019.0,10.7,1,Rainy,3.848,11.5021
2022-10-21,2022,10,21,19990.06,m3,Cameroon,16.9,13.0,21.1,4.0,84.2,1011.2,12.8,1,Rainy,3.848,11.5021
2022-10-22,2022,10,22,26752.23,m3,Cameroon,16.7,11.3,22.4,4.4,68.6,1001.0,9.2,1,Rainy,3.848,11.5021
2022-10-23,2022,10,23,24320.79,m3,Cameroon,15.0,11.5,20.8,4.1,87.4,1011.4,13.7,1,Rainy,3.848,11.5021
2022-10-24,2022,10,24,24488.17,m3,Cameroon,14.4,10.0,18.8,3.1,85.0,1026.0,14.2,1,Rainy,3.848,11.5021
2022-10-25,2022,10,25,24273.76,m3,Cameroon,16.8,10.9,22.6,12.8,83.4,1000.5,9.6,1,Rainy,3.848,11.5021
2022-10-26,2022,10,26,26781.67,m3,Cameroon,16.9,12.1,21.0,3.0,77.0,1014.4,12.6,1,Rainy,3.848,11.5021
2022-10-27,2022,10,27,19880.01,m3,Cameroon,14.9,11.2,20.5,6.2,75.9,1030.1,11.8,1,Rainy,3.848,11.5021
2022-10-28,2022,10,28,32504.42,m3,Cameroon,15.3,11.1,18.5,6.8,93.7,1021.6,11.8,1,Rainy,3.848,11.5021
2022-10-29,2022,10,29,24347.02,m3,Cameroon,13.9,10.6,17.7,1.3,81.0,1010.3,9.7,1,Rainy,3.848,11.5021
2022-10-30,2022,10,30,23847.74,m3,Cameroon,15.0,11.6,18.8,2.0,65.3,997.8,8.0,1,Rainy,3.848,11.5021
2022-10-31,2022,10,31,22374.75,m3,Cameroon,14.8,10.9,20.7,2.1,68.4,1023.5,12.1,1,Rainy,3.848,11.5021
2022-11-01,2022,11,1,39284.16,m3,Cameroon,13.4,10.0,16.6,0.6,82.0,1011.1,9.7,0,Dry,3.848,11.5021
2022-11-02,2022,11,2,31089.89,m3,Cameroon,12.0,10.0,16.3,1.1,95.0,1024.8,6.4,0,Dry,3.848,11.5021
2022-11-03,2022,11,3,35519.01,m3,Cameroon,14.9,10.7,19.2,0.5,76.9,1014.9,14.8,0,Dry,3.848,11.5021
2022-11-04,2022,11,4,31500.4,m3,Cameroon,14.2,10.7,19.2,0.4,82.9,1018.5,10.2,0,Dry,3.848,11.5021
2022-11-05,2022,11,5,33324.66,m3,Cameroon,12.2,10.0,16.0,2.0,67.8,1008.8,9.6,0,Dry,3.848,11.5021
2022-11-06,2022,11,6,31789.37,m3,Cameroon,13.7,10.0,17.3,0.5,87.4,1030.8,5.3,0,Dry,3.848,11.5021
2022-11-07,2022,11,7,35244.0,m3,Cameroon,14.5,10.0,20.5,0.6,77.9,1013.2,7.8,0,Dry,3.848,11.5021
2022-11-08,2022,11,8,29094.7,m3,Cameroon,13.1,10.0,17.3,0.5,81.1,1008.3,10.9,0,Dry,3.848,11.5021
2022-11-09,2022,11,9,37253.87,m3,Cameroon,12.0,10.0,15.2,0.6,75.7,1000.3,14.4,0,Dry,3.848,11.5021
2022-11-10,2022,11,10,31639.66,m3,Cameroon,14.4,11.0,18.5,0.5,81.0,1001.5,8.8,0,Dry,3.848,11.5021
2022-11-11,2022,11,11,29346.31,m3,Cameroon,12.0,10.0,15.7,2.4,76.0,1017.7,5.7,1,Dry,3.848,11.5021
2022-11-12,2022,11,12,31214.55,m3,Cameroon,14.2,10.8,17.8,0.0,57.7,1008.9,10.9,0,Dry,3.848,11.5021
2022-11-13,2022,11,13,28222.48,m3,Cameroon,14.4,10.4,20.2,1.4,67.0,1012.1,12.6,0,Dry,3.848,11.5021
2022-11-14,2022,11,14,27811.04,m3,Cameroon,14.3,10.2,20.1,1.0,54.3,1002.5,6.5,0,Dry,3.848,11.5021
2022-11-15,2022,11,15,37384.77,m3,Cameroon,12.0,10.0,15.5,0.4,53.6,1017.2,14.4,0,Dry,3.848,11.5021
2022-11-16,2022,11,16,36547.51,m3,Cameroon,14.5,10.5,20.3,1.2,74.6,1018.9,14.3,0,Dry,3.848,11.5021
2022-11-17,2022,11,17,28605.57,m3,Cameroon,17.1,12.9,22.9,0.8,78.2,1014.1,13.6,0,Dry,3.848,11.5021
2022-11-18,2022,11,18,40713.08,m3,Cameroon,14.2,10.0,18.9,0.8,82.8,1034.5,7.0,0,Dry,3.848,11.5021
2022-11-19,2022,11,19,39019.25,m3,Cameroon,17.1,11.3,21.0,0.9,75.5,1006.5,5.2,0,Dry,3.848,11.5021
2022-11-20,2022,11,20,26612.17,m3,Cameroon,12.8,10.0,17.3,0.6,47.0,1026.7,12.0,0,Dry,3.848,11.5021
2022-11-21,2022,11,21,32958.25,m3,Cameroon,13.2,10.0,18.2,1.1,76.2,1002.6,10.2,0,Dry,3.848,11.5021
2022-11-22,2022,11,22,31766.5,m3,Cameroon,13.0,10.0,16.1,1.6,81.5,1033.9,14.2,0,Dry,3.848,11.5021
2022-11-23,2022,11,23,33545.56,m3,Cameroon,13.8,10.0,19.8,0.3,76.7,1010.7,9.1,0,Dry,3.848,11.5021
2022-11-24,2022,11,24,33510.41,m3,Cameroon,13.2,10.0,17.5,0.7,82.2,998.1,5.9,0,Dry,3.848,11.5021
2022-11-25,2022,11,25,37195.06,m3,Cameroon,12.0,10.0,16.1,0.2,77.8,1012.5,14.0,0,Dry,3.848,11.5021
2022-11-26,2022,11,26,37866.47,m3,Cameroon,12.9,10.0,16.5,1.4,87.3,1035.3,14.5,0,Dry,3.848,11.5021
2022-11-27,2022,11,27,28812.16,m3,Cameroon,13.6,10.0,18.7,0.2,78.6,1003.9,10.4,0,Dry,3.848,11.5021
2022-11-28,2022,11,28,29366.85,m3,Cameroon,13.6,10.0,17.8,0.1,73.7,1006.7,14.2,0,Dry,3.848,11.5021
2022-11-29,2022,11,29,30888.77,m3,Cameroon,12.7,10.0,17.3,0.0,83.1,1018.0,8.3,0,Dry,3.848,11.5021
2022-11-30,2022,11,30,29016.53,m3,Cameroon,12.5,10.0,15.9,0.1,95.0,1010.8,5.7,0,Dry,3.848,11.5021
2022-12-01,2022,12,1,37066.17,m3,Cameroon,14.1,10.2,18.4,1.2,77.3,1012.6,11.8,0,Dry,3.848,11.5021
2022-12-02,2022,12,2,32917.53,m3,Cameroon,12.0,10.0,17.6,0.8,83.5,1023.0,12.5,0,Dry,3.848,11.5021
2022-12-03,2022,12,3,32040.19,m3,Cameroon,13.4,10.4,18.3,0.3,95.0,1008.2,5.6,0,Dry,3.848,11.5021
2022-12-04,2022,12,4,30522.69,m3,Cameroon,13.2,10.0,18.0,0.8,76.0,1021.6,14.7,0,Dry,3.848,11.5021
2022-12-05,2022,12,5,28990.05,m3,Cameroon,15.1,11.9,18.8,0.5,62.1,1033.0,12.0,0,Dry,3.848,11.5021
2022-12-06,2022,12,6,34514.81,m3,Cameroon,12.0,10.0,17.9,0.4,53.5,1011.0,13.6,0,Dry,3.848,11.5021
2022-12-07,2022,12,7,38053.83,m3,Cameroon,12.0,10.0,17.2,2.3,79.6,1024.9,6.1,1,Dry,3.848,11.5021
2022-12-08,2022,12,8,32732.43,m3,Cameroon,14.2,10.0,18.7,0.0,89.3,1014.5,7.6,0,Dry,3.848,11.5021
2022-12-09,2022,12,9,27747.72,m3,Cameroon,12.4,10.0,17.3,1.4,72.3,1016.3,14.6,0,Dry,3.848,11.5021
2022-12-10,2022,12,10,37845.0,m3,Cameroon,13.1,10.0,16.2,0.0,79.6,1018.0,7.5,0,Dry,3.848,11.5021
2022-12-11,2022,12,11,40556.25,m3,Cameroon,13.8,10.0,17.7,0.3,95.0,1021.1,5.6,0,Dry,3.848,11.5021
2022-12-12,2022,12,12,35538.1,m3,Cameroon,13.0,10.0,16.1,0.6,74.6,1026.5,5.4,0,Dry,3.848,11.5021
2022-12-13,2022,12,13,28980.25,m3,Cameroon,12.3,10.0,16.8,1.3,82.8,1018.2,7.3,0,Dry,3.848,11.5021
2022-12-14,2022,12,14,39146.68,m3,Cameroon,12.7,10.0,16.4,0.4,92.9,1014.5,12.1,0,Dry,3.848,11.5021
2022-12-15,2022,12,15,37323.54,m3,Cameroon,15.1,10.0,18.6,0.1,90.4,1013.9,8.8,0,Dry,3.848,11.5021
2022-12-16,2022,12,16,33924.78,m3,Cameroon,14.0,10.0,19.3,0.3,95.0,1034.5,11.5,0,Dry,3.848,11.5021
2022-12-17,2022,12,17,30833.48,m3,Cameroon,12.3,10.0,17.3,0.0,80.9,1011.7,8.2,0,Dry,3.848,11.5021
2022-12-18,2022,12,18,29361.81,m3,Cameroon,14.0,10.0,17.3,1.3,76.8,1011.3,13.2,0,Dry,3.848,11.5021
2022-12-19,2022,12,19,33999.19,m3,Cameroon,12.6,10.0,16.5,1.7,75.1,1025.5,10.4,0,Dry,3.848,11.5021
2022-12-20,2022,12,20,36752.02,m3,Cameroon,12.5,10.0,16.0,0.3,56.5,992.8,11.2,0,Dry,3.848,11.5021
2022-12-21,2022,12,21,37972.84,m3,Cameroon,13.5,10.0,18.3,0.8,57.8,1023.2,10.5,0,Dry,3.848,11.5021
2022-12-22,2022,12,22,33912.06,m3,Cameroon,13.6,10.0,18.4,0.2,74.9,1014.2,7.1,0,Dry,3.848,11.5021
2022-12-23,2022,12,23,39680.14,m3,Cameroon,12.7,10.0,17.1,0.8,68.4,1017.8,6.6,0,Dry,3.848,11.5021
2022-12-24,2022,12,24,35666.11,m3,Cameroon,12.0,10.0,17.7,0.3,88.5,1025.9,7.4,0,Dry,3.848,11.5021
2022-12-25,2022,12,25,42635.85,m3,Cameroon,14.1,10.0,19.8,1.0,86.4,1007.1,5.7,0,Dry,3.848,11.5021
2022-12-26,2022,12,26,35793.89,m3,Cameroon,12.8,10.0,17.2,1.9,78.8,1016.1,10.8,0,Dry,3.848,11.5021
2022-12-27,2022,12,27,35855.13,m3,Cameroon,12.9,10.0,18.2,0.7,75.5,1033.3,14.2,0,Dry,3.848,11.5021
2022-12-28,2022,12,28,33030.9,m3,Cameroon,12.2,10.0,16.4,1.2,85.2,1008.1,8.8,0,Dry,3.848,11.5021
2022-12-29,2022,12,29,30583.19,m3,Cameroon,12.6,10.0,17.0,1.3,63.7,1017.0,8.4,0,Dry,3.848,11.5021
2022-12-30,2022,12,30,30162.51,m3,Cameroon,12.6,10.0,18.2,1.8,93.1,1002.5,13.1,0,Dry,3.848,11.5021
2022-12-31,2022,12,31,28105.34,m3,Cameroon,15.4,10.9,21.1,1.5,72.6,1008.8,11.4,0,Dry,3.848,11.5021
2023-01-01,2023,1,1,43765.77,m3,Cameroon,14.2,10.0,19.5,2.5,70.6,1005.2,8.3,1,Dry,3.848,11.5021
